charge_mass,offset,pso_spherical,pr_spherical,is_spherical,ir_spherical,u_spherical,ta_spherical,td_spherical,pso_hemispherical,pr_hemispherical,is_hemispherical,ir_hemispherical,u_hemispherical,ta_hemispherical,td_hemispherical
31.27721149,0.803194395,11283.57569,109243.448,539.1816591,12967.2825,3232.784455,0.170195882,0.570469217,12657.44559,126705.1705,816.5596374,21826.17508,3427.835714,0.163773823,0.715979867
42.00517529,0.581868195,18703.24846,201423.0908,1022.471387,29251.08532,4142.375454,0.105223215,0.695490898,21597.59119,242621.6793,1748.632523,50266.84695,4456.685469,0.101221214,3.476169412
70.61519915,1.534961454,6489.404662,56458.0428,570.9815953,9374.469037,2484.99422,0.39271249,0.87207991,7596.251518,67562.96965,752.1516856,15496.46333,2674.178486,0.373239793,0.938406307
63.13056034,3.242618373,1464.673002,8937.712574,776.269285,2923.210917,1238.448396,1.448403466,5.647158654,2062.353827,13809.28998,813.2143634,4665.522842,1453.946484,1.290859668,3.43484425
36.49512941,9.22701513,95.35082668,261.2191423,228.0477808,531.8632158,457.2650267,11.61810585,8.499829413,135.8572702,405.7363175,328.9625775,812.7265636,499.3660279,10.28336497,8.767560181
14.81311625,2.465549121,926.760593,4949.27752,427.3700935,1365.951346,1007.448433,1.315726098,4.414310743,1345.56103,8059.503239,579.9589987,2161.527709,1191.803493,1.156328834,4.323648815
49.50678498,1.548934518,5251.70147,43784.20165,501.8409307,6864.812254,2249.5693,0.427419188,0.893051926,6317.94514,54015.77109,629.289744,11280.36929,2451.765953,0.402867467,0.882672958
4.735887468,3.489436434,178.823469,578.9315427,149.4657609,378.3321392,539.2730313,3.500475513,3.218705622,260.0133092,941.8864894,217.7443999,583.184231,607.5613544,3.057568781,3.470741352
2.172565758,3.002080915,140.6583892,425.8822076,104.568511,256.5411578,503.5240466,3.289400332,2.835766278,202.988735,681.4018284,151.5920992,394.105348,560.6140554,2.88549004,2.804974903
67.97547311,3.926245883,1018.674768,5595.795622,732.9733562,2400.190621,1050.612243,2.019477136,7.196203609,1471.655578,9032.328655,973.5601616,3804.640074,1242.160941,1.779200654,6.201896316
24.55686384,7.589886264,108.9088343,308.334161,211.2633434,501.2668421,471.6061669,9.118543358,7.113995732,155.8538825,483.8775173,305.1029925,767.3481342,518.4290788,8.044153188,7.040370086
1.486401975,3.445971247,80.51853606,212.0341885,72.99942808,166.6257722,441.0279691,4.601021119,3.074928847,114.1022416,325.0671727,105.2445251,254.046475,477.6701854,4.091092729,3.247878035
83.62543851,8.766354165,193.664714,641.5283559,402.0020154,1028.073208,552.5198408,8.537243812,8.088691641,282.2498559,1049.027175,586.6684407,1586.558016,624.8878201,7.448299709,8.965943709
15.33550757,6.309592311,115.5386877,332.0739152,185.0509284,442.4646653,478.4561477,7.422301799,5.944105818,165.6645314,523.5090366,267.4362286,677.878811,527.5079839,6.538633673,5.822952864
3.354791224,3.160997807,172.5728981,553.0635822,131.3305644,330.8996292,533.5906728,3.21305706,2.922045851,250.6559881,897.6901718,191.1769873,509.8088796,600.1177065,2.808100796,3.108265951
22.68630308,7.214310712,114.6884564,329.0046279,210.2107739,502.1390445,477.5834359,8.509011735,6.79276194,164.4053116,518.3764665,303.7686357,769.225344,526.3521569,7.497251195,6.660814851
4.591540635,6.223579302,52.68934083,127.2801114,87.82497441,190.4463364,408.8796924,9.567201157,4.959762406,73.7274136,189.1592647,126.9922203,288.7966224,434.1577426,8.616649115,5.490392115
43.53335637,8.130269404,141.5538129,429.3331366,284.7563354,699.1814654,504.3934126,8.887824353,7.677325855,204.3229399,687.2422384,412.8570906,1074.196502,561.7592148,7.795490835,7.604896086
81.66179758,3.501921479,1492.719083,9157.53454,847.3197325,3223.377014,1249.285313,1.552779455,5.998581591,2098.425028,14110.85612,879.5837431,5146.504073,1465.810392,1.384832911,3.6368025
39.186665,8.913709063,107.763909,304.2800238,245.7947132,582.3991865,470.4126658,10.74928875,8.345712487,154.1616742,477.1255134,354.9321057,891.4189719,516.8455897,9.485177153,8.278629332
96.7305401,9.19793224,193.8673775,642.3943125,422.1702054,1079.796105,552.6984314,8.954050969,8.487354991,282.5536551,1050.510939,616.1153618,1666.403823,625.121162,7.811828553,9.410978837
68.50603122,9.839925885,129.8796431,384.9064869,319.7787043,776.3835902,492.9319938,11.09817498,9.311499498,186.9466798,612.2120811,462.939182,1191.378054,546.6465528,9.751445567,9.098267746
96.91098839,3.141654685,2111.64711,14233.11879,785.8900646,4279.919374,1467.172218,1.218709891,3.520666761,2867.397685,20748.97809,830.7235534,6881.743377,1696.842375,1.102031817,2.365379916
72.88543695,6.98434854,291.3729938,1090.062246,453.7511778,1221.661497,632.6014411,5.830961575,7.060622348,428.7842125,1819.149095,667.1356656,1896.766684,728.8397193,5.067421138,8.665925633
62.12397987,3.651053134,1119.121517,6320.529226,731.6216567,2464.006407,1095.809253,1.810450543,6.785610818,1607.664947,10102.21864,907.1714594,3912.55309,1294.20555,1.599318164,5.191182202
81.98741883,9.059257648,177.4101159,573.0561863,385.4132709,974.5684361,537.9936743,9.114688359,8.359440345,257.8970047,931.8436254,561.3798481,1502.08815,605.8860459,7.96241377,8.987250646
73.70734411,9.273983815,155.8032039,485.1829292,352.890088,877.3969901,518.0212846,9.788625343,8.673038394,225.5822731,782.0075856,512.5968613,1349.820137,579.6869333,8.569953748,8.857779987
48.22744316,8.955259946,123.6611478,361.7546435,278.8073163,672.5809066,486.7106166,10.28079447,8.466617487,177.7089144,573.2633382,403.3153534,1031.390767,538.4286819,9.042879783,8.256720734
12.77527791,9.66501363,43.79185076,102.5433798,112.9788301,239.9588326,398.1223646,15.74690776,7.258153856,60.96797816,150.5207434,163.8235328,363.0582969,419.3379537,14.26850258,8.140177199
3.008280933,5.345928314,53.81100133,130.4857981,77.03849453,167.4628408,410.2194128,8.16265239,4.287881348,75.34150107,194.2067988,111.3648535,254.0103677,435.9920431,7.346692763,4.73816168
75.32772022,8.382040332,198.0293687,660.2430861,391.7670098,1004.768861,556.3527966,8.09539689,7.744850287,288.7933474,1081.101881,572.0108805,1551.095279,629.8944082,7.060656247,8.644643971
39.70438284,7.604719856,153.1723722,474.7416659,285.1535013,707.4092034,515.5337876,8.077037086,7.127145237,221.6536215,764.2587321,414.0624976,1088.042806,576.4177866,7.073658443,7.232841297
25.1097272,9.9235085,63.90380734,160.1604631,169.1358386,375.2093015,422.1074116,14.32461414,8.365314683,89.91825514,241.3169149,244.0642899,570.3563104,452.1767771,12.82364227,9.089583483
24.39625424,4.962489787,276.5270223,1018.21584,308.3317518,824.7872386,621.1194155,4.226231067,4.929861661,406.5410051,1695.872277,453.0396979,1279.561097,714.0220006,3.673891215,5.978500058
55.22084719,9.149585802,130.1263091,385.8323225,297.8366539,723.2904745,493.1770699,10.31248065,8.658280724,187.3133851,613.7719429,431.1873737,1109.934669,546.9700586,9.06072674,8.461381397
24.35483021,4.799853413,297.8622233,1121.844595,317.7485718,857.8207112,637.5538411,3.973722594,4.889959126,438.5010443,1873.640533,467.2808025,1332.30933,735.2213741,3.453023366,6.031841016
90.47449571,2.158981772,4170.261585,33105.81864,626.544519,6910.07804,2018.644289,0.648080185,1.334884717,5180.800485,42504.25558,747.3946681,11286.35672,2235.102342,0.604637718,1.206620455
68.27585047,6.572620583,318.3655298,1223.723906,460.556456,1253.577106,652.9496237,5.304850401,6.863983736,469.1752439,2048.104508,677.6316128,1948.954746,755.0229747,4.608609968,8.591889669
5.507330477,9.085567978,29.81939289,66.36373123,69.86350929,142.6300618,380.7590591,16.56726848,5.947739617,41.09295888,95.15137984,102.0064172,214.8469838,395.0309385,15.21091778,6.759855449
30.26423448,6.728713761,164.2850467,519.2337838,267.9911403,670.9268388,525.9566686,6.964960142,6.250671139,238.2578852,839.9783197,389.7031725,1032.955055,590.1066534,6.092132415,6.519531577
65.6386264,3.920547301,995.9111029,5434.135855,719.2206541,2340.774416,1040.091484,2.034365997,7.151050841,1440.575056,8790.759861,960.5064022,3708.932211,1229.945808,1.791225493,6.350686933
33.56845635,6.009046385,228.2506804,793.4326035,317.0316576,827.935114,582.1721566,5.502666989,5.668561764,334.1284362,1309.720305,464.2838613,1280.771563,663.5397624,4.791165643,6.573429091
6.479650557,8.827882483,34.36681366,77.76146151,79.61476372,164.8367453,386.4765067,15.46349345,6.092115775,47.53989349,112.432718,115.9471296,248.6917467,403.0863275,14.12750367,6.903239454
87.06491989,9.596520379,163.2797479,515.1674247,380.1985076,951.0829558,525.0227352,9.955949733,8.92125555,236.7548118,833.0487974,552.7997291,1464.153991,588.8810514,8.709219736,9.281955123
19.29303724,9.662703732,56.72656293,138.9064271,146.6969878,320.8503001,413.6844567,14.50439733,7.873925502,79.54268582,207.5060864,211.9268231,486.991478,440.7258817,13.03265954,8.659637312
43.49233359,1.041460605,9165.714075,85240.77439,534.9138084,11361.21057,2926.166609,0.23647137,0.647519218,10374.82537,99063.57997,767.8791915,18984.44795,3107.768021,0.226931283,0.783505473
78.1021629,7.375452245,271.3222101,993.3188115,450.8901596,1203.290331,617.0420992,6.326687206,7.282973599,398.7390046,1653.127055,662.3279509,1866.229667,708.7528788,5.500499245,8.793530997
77.43608564,4.393579634,873.7337173,4584.136055,726.302689,2290.416236,981.6727942,2.399031224,7.721237225,1272.079547,7501.869539,997.2187687,3620.625069,1161.426781,2.105405719,7.92392372
83.55052119,5.049096185,676.5222897,3283.220534,674.6684966,2028.567546,879.1594484,3.045680881,7.916054378,993.9045082,5462.554188,962.0734406,3192.473005,1038.372803,2.659316635,9.304874761
99.06261891,5.680286055,589.0972474,2739.468668,674.6366601,1986.432421,829.663239,3.615783527,8.224757061,868.0732821,4583.848062,974.7346436,3118.878781,977.7044794,3.150682453,10.13492852
31.51109797,6.856148062,162.3778088,511.5260738,270.3385934,675.7764185,524.1833329,7.127466757,6.37802143,235.4064327,826.8449972,393.0203359,1040.248758,587.7793404,6.235530353,6.62108811
83.60380596,0.734887573,18621.57942,200345.9043,1277.798784,36532.99639,4133.387877,0.133069841,0.873631641,21491.1824,241216.5703,2183.324187,62767.8995,4446.144267,0.128006211,4.372622812
8.445746243,9.863801273,33.04662516,74.41392878,85.17770511,175.660703,384.8238567,17.47380197,6.710209603,45.66616781,107.3409437,124.137819,264.9043691,400.7622479,15.98579324,7.611422409
29.59132403,7.265389924,136.6567522,410.547166,246.8050643,603.2130335,499.6193558,8.044740952,6.870732152,197.0289689,655.4725294,357.6054905,926.2985954,555.4683562,7.061031957,6.757523163
13.51456124,7.758868037,69.10993043,176.0257817,142.4930068,319.1302874,428.1221315,10.91106664,6.677552391,97.47254478,266.760699,205.5139074,485.5973839,460.3114268,9.744764618,7.191200605
40.84103006,3.020527133,1247.76465,7273.851028,653.8014399,2288.838376,1151.047025,1.435758247,5.605975201,1779.244534,11479.17931,751.339953,3641.817872,1356.869068,1.272603207,3.804297547
3.435255349,6.49251873,40.72226463,94.3059079,70.32653737,148.1999935,394.357998,10.81544033,4.757240664,56.58468323,137.7864013,102.1043508,224.0328401,414.1096148,9.823936685,5.355977324
37.18733567,9.377368803,93.40546026,254.6233926,227.4918024,529.1630665,455.1689769,11.89291723,8.609509236,132.9961886,394.8595217,328.1201635,808.3776595,496.5727113,10.53226707,8.907152711
61.09253317,4.165617024,824.8195037,4252.759602,656.9562713,2046.824456,957.2756167,2.326168753,7.167973236,1203.809337,6990.404331,911.3274509,3232.271054,1132.464702,2.038810909,7.68168656
83.96758217,5.667747582,522.2920218,2339.881598,607.1697106,1758.338869,789.7529756,3.780304038,7.62799234,770.8856835,3927.589929,884.3391345,2755.260964,928.214667,3.289573942,9.701066435
93.89746648,1.905538668,5307.278625,44343.58514,621.0750818,8576.503759,2260.725064,0.523826979,1.096624887,6375.689583,54614.02647,780.6583108,14097.08926,2462.236375,0.493956124,1.088436883
53.25641555,7.997945894,170.0292494,542.6232217,328.0853187,825.0507857,531.2599682,8.174417878,7.402763222,246.8496734,879.8681873,477.4389257,1270.865658,597.0626013,7.14589312,7.828513962
51.89686924,7.591109419,187.2701724,614.3582853,338.2580793,861.3259338,546.8535052,7.485715014,6.997130304,272.6661297,1002.49337,493.2789,1328.582707,617.4808871,6.53402336,7.670472708
2.850161493,7.414726196,29.01302263,64.38209166,55.24853545,112.4955752,379.7373994,13.62300877,4.803402514,39.95182805,92.16299342,80.70553591,169.4040215,393.5878622,12.51976115,5.461272809
71.63267261,3.81813879,1125.839315,6369.635439,768.4681456,2593.134399,1098.764305,1.888901187,7.099490116,1616.696258,10173.96533,948.662061,4118.050193,1297.584014,1.668916704,5.392489506
85.00120038,5.813732684,497.4834562,2195.327122,597.3206727,1718.747289,774.4082892,3.951481281,7.597747326,734.5717625,3687.957183,872.1543869,2691.081486,909.0555012,3.437016388,9.751700075
50.75129992,4.071484132,755.6887407,3793.916682,597.1494328,1829.644873,921.6875292,2.352438188,6.749053669,1106.511118,6273.340594,839.6979574,2884.897447,1089.853726,2.058114061,7.581643852
83.90234226,6.552647695,374.9042783,1515.440492,528.0904858,1466.496009,693.6089237,4.96748621,7.341600262,553.4970229,2545.417381,776.8216488,2285.772949,807.0336599,4.314924397,9.458081465
39.3630417,6.386822706,224.2385084,775.3992642,331.9072228,864.8399204,578.8133156,5.887755072,6.003409632,328.1082398,1278.742265,485.8942442,1337.511549,659.1707494,5.127430549,6.931530425
66.92120188,7.448308385,236.2225654,829.5701391,404.6334389,1061.297114,588.7869996,6.733006316,7.079859399,346.0902518,1371.808756,592.9746545,1642.603905,672.137011,5.860389594,8.277813808
62.15143067,6.611430735,292.5439233,1095.78034,430.996336,1160.971772,633.4979884,5.511202375,6.692941168,430.5378141,1828.954938,633.7072918,1802.648921,729.9954364,4.789438963,8.222163026
70.58457369,5.693624806,452.9895374,1941.665525,539.7448788,1534.509683,746.0963059,4.012688139,7.043362619,669.1516719,3264.613946,790.9921285,2398.977251,873.5201864,3.487903165,9.137087767
64.23261672,4.513081618,715.1653056,3530.446359,632.0108538,1917.832723,900.1699569,2.664137172,7.284260198,1049.029188,5856.764007,895.3115462,3021.07298,1063.882032,2.328407829,8.379377451
9.312806785,5.158458262,124.5741361,365.1308239,161.6383075,390.3033499,487.629263,5.90633198,4.878103802,179.0643242,578.9359766,233.8476695,598.5839147,539.6428107,5.194305469,4.757224111
79.76474196,2.737063312,2447.913172,17138.6962,694.7511381,4440.064981,1572.088798,1.00346707,2.560291503,3266.752418,24330.57802,751.2128929,7161.94259,1803.513485,0.913318955,1.851794017
4.90417999,7.002777707,44.03867462,103.212532,82.33804961,174.987554,398.4238756,11.38966201,5.268754763,61.32085643,151.5582524,119.3819871,264.7744618,419.755719,10.31840692,5.90708786
29.30731565,8.147155986,106.2008473,298.7672991,221.7578009,524.4486698,468.7781709,9.875959417,7.615859739,151.8524619,467.9522358,320.1738203,802.5609483,514.6761835,8.717650233,7.580569442
47.7692768,2.673776425,1809.790136,11707.97391,664.004065,3051.06887,1365.53901,1.100560011,3.667640762,2498.460705,17517.5372,687.029736,4890.180839,1590.793102,0.988813687,2.297877282
36.93058926,6.943046608,177.49055,573.3901454,295.4968168,747.2466193,538.0665684,6.984355539,6.406558684,258.0174369,932.4143984,430.4148514,1151.72783,605.9815095,6.101353298,6.888880754
78.91536039,7.43031346,268.9011689,981.7904142,450.7860391,1201.673426,615.1360623,6.395467266,7.316783461,395.1092804,1633.330416,662.0880526,1863.470496,706.2884112,5.560631739,8.816104172
79.07493144,8.912591627,179.0948086,580.061248,382.2561423,967.7677651,539.5182815,8.935761877,8.220591786,260.4196328,943.8178127,556.896028,1491.808729,607.8824684,7.804958057,8.869291403
96.68074864,0.892904151,15801.19084,163939.5846,1076.316122,29722.5396,3810.491025,0.169988682,0.876523589,17919.56403,194162.7051,1773.117772,50697.17795,4071.057502,0.163552148,1.130307998
54.16020304,8.245469884,160.9614123,505.8210112,322.67853,805.6933825,522.8622795,8.599460369,7.678861118,233.2892564,817.1280755,469.0267591,1240.080693,586.0451526,7.52446754,7.943478147
90.21918911,3.47944658,1624.157629,10200.76553,863.3370053,3516.029036,1298.811369,1.493260518,5.458075232,2265.9406,15523.9839,881.2180061,5623.125906,1519.559274,1.335950577,3.316447984
74.94513208,3.945842503,1082.555911,6054.611685,771.4567063,2571.204859,1079.579612,1.982078586,7.306993778,1558.365342,9712.082839,980.7349415,4080.266321,1275.597401,1.749232382,5.823029648
96.73423404,2.651450442,2958.302974,21702.75164,694.5553839,5422.91658,1718.041857,0.904724298,2.046743447,3853.574417,29733.68103,775.4430062,8784.478811,1947.891971,0.830636483,1.615711459
92.63668877,3.557290826,1578.935444,9839.476689,882.9108226,3483.682375,1281.998591,1.543426068,5.759676185,2208.585628,15037.86591,898.1836914,5568.268831,1501.398675,1.37935437,3.48781205
85.46361536,5.5101607,564.4326898,2590.24675,630.9055253,1846.484624,815.1558965,3.566224967,7.774833125,832.2946447,4339.829854,914.461023,2897.086519,959.7728762,3.105864608,9.700813537
40.74946052,0.664191279,15947.06217,165782.41,815.9791792,22590.50582,3827.818711,0.126088478,0.6586692,18099.09012,196516.646,1347.14508,38547.30957,4090.976553,0.121309605,0.850668161
64.4136197,7.954071473,198.1323653,660.6863548,371.929369,953.954667,556.442913,7.68057259,7.349702228,288.9477775,1081.861787,543.0525228,1472.662831,630.012081,6.698807239,8.204886097
3.715026915,2.456256101,328.5867771,1275.316895,176.8264623,483.1689865,660.4882235,1.95866315,2.597443778,484.4497282,2136.316977,260.2041993,751.5552695,764.6978478,1.701464135,3.272732614
13.84346336,4.36376467,241.2888136,852.7445262,241.3899822,634.8250666,592.9511383,3.913235806,4.169130802,353.6919071,1411.629221,353.890277,982.8486969,677.5442979,3.405383883,4.898975713
14.24133474,2.461987649,902.9610996,4784.656351,417.9529478,1327.762197,995.9631648,1.327204537,4.373480553,1312.648589,7808.854477,570.2029402,2100.118386,1178.296235,1.165673446,4.346437259
42.49966735,9.206550024,106.569451,300.0650188,251.3670711,594.7409362,469.1641549,11.14644699,8.609498289,152.3969183,470.1108298,362.9364816,910.1715733,515.1885732,9.838295335,8.562479791
73.42207295,3.345298569,1525.920078,9419.053523,819.1586254,3154.688836,1261.988208,1.470753059,5.61193875,2140.975049,14467.85545,841.860282,5039.010967,1479.669641,1.312735997,3.396054281
73.60043234,4.738336463,709.8156744,3495.982646,659.3722481,1998.31741,897.2907055,2.805294151,7.618782574,1041.415962,5802.005063,934.9512629,3147.450924,1060.394986,2.451446686,8.790779054
96.5960477,3.942727778,1304.590555,7703.242293,879.1644689,3134.174532,1174.596882,1.841977402,7.311099637,1854.143655,12088.96692,982.1669616,4991.069641,1383.273341,1.635048844,4.72847383
50.5700137,5.519557165,377.3122777,1528.196072,447.2790817,1243.061686,695.2871925,4.174025757,6.202976648,557.0783977,2567.075651,657.909277,1937.708718,809.1712598,3.625727127,7.997499031
81.95655733,7.756298958,251.0757092,897.961144,443.8414289,1173.082165,600.910948,6.851802748,7.487287024,368.3751494,1489.325137,651.1633436,1817.264468,687.8699615,5.960501528,8.879764838
68.5230965,1.34912038,7819.249715,70537.5044,587.3447011,11159.35768,2713.554778,0.323406157,0.789304334,8967.897387,82781.3209,809.8928228,18551.44136,2895.271501,0.309202818,0.910820073
6.910767376,5.222815978,98.26219031,271.1688268,132.6234622,310.5111309,460.3835661,6.507192718,4.833283001,140.1430686,422.1748881,191.3510783,474.6755538,503.5183882,5.755158423,4.9081739
35.49917048,7.476572806,146.5159028,448.5841976,269.7921264,665.4289743,509.1827318,8.071119655,7.038215309,211.7204756,719.8572301,391.4151209,1022.834345,568.0646048,7.074395816,7.04012752
46.18908554,6.046324183,286.2428611,1065.097781,386.902309,1039.397162,628.6580257,5.082091701,6.075338326,421.0998769,1776.328048,568.7351997,1613.34588,723.7541284,4.417017186,7.426385248
51.44690508,2.768129849,1772.459399,11401.88288,687.1457663,3085.134552,1352.400682,1.148586763,3.900675063,2452.065519,17116.947,709.0503149,4942.683668,1576.871939,1.031101249,2.425350876
22.70453674,7.163644144,116.491522,335.522162,211.6256181,506.5483007,479.4321962,8.402237249,6.752497753,167.0760706,529.2782417,305.8747969,776.1455183,528.8003846,7.400496848,6.608400709
19.95852441,3.758441794,447.1262962,1908.797932,352.3285108,1000.033109,742.2847178,2.662199176,4.615238075,660.5037409,3209.498648,516.5447122,1563.075672,868.7181538,2.313857903,5.991479481
71.16213804,1.237230147,9058.806208,84057.36428,627.0715501,13215.44546,2909.858193,0.282038305,0.764867654,10262.08332,97735.62383,897.4762567,22074.21086,3091.203592,0.270598093,0.922755887
76.75418228,7.584544625,251.3776566,899.3654454,434.457851,1148.453915,601.1547961,6.697032331,7.323882797,368.8281157,1491.738044,637.4099969,1779.14386,688.1860694,5.825805593,8.688388352
39.41827375,6.603671205,208.282566,704.7350752,322.2391029,831.8045126,565.2502459,6.258614646,6.133163605,304.1700394,1157.415165,471.0099928,1285.028858,641.5044481,5.455082997,6.946561342
52.91633719,4.054658935,787.0307731,4000.520031,615.152447,1899.059614,937.9903219,2.305939165,6.844151126,1150.742145,6597.514475,859.8251105,2996.464101,1109.427103,2.019074453,7.536775951
3.590070307,4.247741175,95.89843599,263.0834442,105.5269928,246.2961827,457.8532747,5.337775779,3.916495691,136.6630395,408.8136726,152.2299984,376.3877597,500.1496077,4.723846785,4.000068436
51.87412733,9.172631354,123.7446114,362.0629561,285.7437013,689.3746938,486.7946732,10.52778289,8.67232152,177.8328105,573.7812579,413.3535238,1057.153572,538.5397853,9.259990103,8.457299121
15.91477138,1.126343674,4735.819372,38639.47972,345.7055655,4301.873281,2142.904351,0.322696534,0.665378825,5779.179,48497.46833,423.6851707,7049.395378,2351.763711,0.302801735,0.631448722
61.13774556,5.687925087,407.014977,1687.629314,491.8690406,1379.814151,715.6622852,4.177697485,6.637907021,601.1802548,2837.103889,722.7491802,2153.452597,835.0622466,3.629543719,8.615025269
75.3591128,0.518006108,25612.26566,295785.4883,2173.621918,62543.41619,4838.263243,0.085429157,4.223883445,31037.62066,366420.6219,3905.850755,109161.0848,5288.777412,0.083108701,4.223883445
83.78281444,9.995505248,145.2046514,443.476193,357.892977,881.6889774,507.9217662,10.82584757,9.423434035,209.7650245,711.1978034,519.1428524,1355.077695,566.4050088,9.490583259,9.39475977
23.9786976,3.363857327,661.4223078,3187.724962,440.9628802,1321.119959,870.8115805,2.047018236,5.209132962,972.2817863,5309.406231,630.3557053,2078.324244,1028.196843,1.786685718,6.174127075
96.68476123,7.917908837,271.4304496,993.8350041,484.2172846,1292.294426,617.1271728,6.790979918,7.819602679,398.9012733,1654.013412,711.2874004,2004.281612,708.8628582,5.904145467,9.442330738
62.02737099,2.456724446,2569.091137,18206.69396,627.713481,4224.239405,1608.06891,0.884281228,2.177933357,3408.023872,25616.65623,684.080285,6821.055132,1839.506526,0.806602192,1.612527409
33.50319284,7.301368404,147.9374726,454.1387053,265.6790667,656.1114716,510.5460746,7.854214749,6.868141276,213.8409302,729.277915,385.5197295,1008.649219,569.858521,6.883004005,6.889227337
99.81659538,7.621713294,303.1780149,1148.047375,512.2313665,1385.878672,641.5816143,6.267477719,7.814476198,446.4578884,1918.543638,753.407776,2153.034032,740.4072761,5.445808395,9.677679447
89.41627091,7.173325936,320.1516294,1232.701538,505.0576399,1375.648048,654.273318,5.777320026,7.507663387,471.8452356,2063.46136,743.1286472,2138.924052,756.7227885,5.018991944,9.408756352
25.32482535,6.529861323,154.010639,478.062312,246.00506,610.7244038,516.3277547,6.921553401,6.115683051,222.9052519,769.9019399,357.2554351,939.407483,577.4613951,6.061107558,6.218814309
60.60508674,7.427271488,220.7059682,759.6086006,380.7868605,990.2087573,575.8391659,6.887884597,6.960559475,322.8078946,1251.620886,557.2694413,1531.041952,655.3001345,5.999456636,8.004846103
95.55688268,4.182479735,1138.048252,6459.078189,848.4483463,2873.211513,1104.114103,2.060485271,7.78235087,1633.089313,10304.41026,1039.163788,4563.743269,1303.692797,1.821105363,5.836172096
94.48803633,1.819859867,5755.628991,48890.7404,622.9662811,9240.647903,2348.570339,0.485901361,1.036504036,6839.980068,59471.76454,797.7199893,15222.8431,2544.861895,0.459715266,1.062822475
65.65333134,7.56440918,224.8959076,778.3468884,394.0856712,1027.237061,579.3650499,6.965653048,7.114383195,329.094645,1283.805438,576.9545668,1588.734119,659.8885817,6.065940347,8.220201724
78.70519537,1.959510937,4564.555094,36951.43126,591.0704711,7105.73389,2106.147166,0.569004242,1.170815595,5598.971459,46677.45085,718.6521324,11632.82286,2317.300638,0.53304797,1.095415402
25.74985248,3.145394628,811.8595696,4165.873642,489.6283702,1520.676385,950.7058957,1.76732182,5.37850448,1185.641629,6855.42408,681.0031693,2400.729429,1124.630957,1.548470451,5.820799431
44.85269421,6.463923511,240.7213537,850.1408524,356.8475325,938.1860739,592.4862269,5.801721278,6.172030464,352.8404805,1407.155262,523.1339749,1452.467399,676.9407786,5.048895763,7.248502316
74.58661944,3.516308324,1386.759348,8332.466913,815.0172974,2986.320313,1207.809787,1.60428636,6.36645369,1961.518085,12971.68628,878.5814233,4761.193494,1420.200295,1.427025203,3.9470821
2.967092931,1.109072866,1641.885551,10343.0498,275.1726548,1134.37256,1305.340013,0.473984056,1.717899999,2288.346707,15714.51425,281.2399284,1814.575915,1526.587873,0.424227807,1.045830831
17.86767274,1.050921865,5697.591329,48298.73897,357.4407032,5255.484502,2337.405316,0.281615758,0.599105165,6780.010444,58839.5873,456.6363836,8655.315245,2534.338802,0.266331204,0.611811673
97.75975627,9.041374127,203.029445,681.8484191,431.6773932,1110.669249,560.710135,8.651224678,8.372516724,296.2911586,1118.150156,630.6256275,1715.19915,635.5822365,7.542954228,9.414683877
81.37029511,9.774208604,149.2700181,459.3611052,358.4268232,886.1953177,511.8205621,10.47986391,9.186687843,215.8290426,738.1393262,520.1943837,1362.532155,571.5351265,9.182415703,9.24063414
96.60122865,9.872030285,165.5762733,524.4685898,395.8375651,992.0049079,527.1536773,10.18918591,9.162406484,240.1887273,848.9014832,575.7081042,1527.455138,591.6772121,8.911117022,9.586763767
64.80438644,4.720354043,650.4403234,3118.67523,610.0464814,1822.920742,864.6896533,2.891256848,7.24172202,956.526815,5198.361638,873.5774189,2866.919861,1020.719682,2.522893087,8.635017924
90.25560921,4.192957259,1085.466278,6075.690902,821.4175527,2739.970026,1080.880496,2.104010379,7.767332976,1562.298045,9743.109531,1042.116191,4348.296282,1277.092248,1.856983921,6.169124786
5.42183882,6.712343268,50.71204171,121.6756336,91.16147915,196.8173317,406.5090019,10.44528171,5.286103724,70.88503769,180.3559494,131.8857398,298.3167859,430.9060738,9.41909542,5.869726451
30.36492676,4.189940296,480.1088905,2095.398795,417.5408789,1195.919605,763.4778745,2.887282875,5.361044132,709.0695537,3521.613473,610.6067551,1871.397396,895.3645455,2.51066228,6.91655721
74.37591153,7.416209669,258.2591365,931.5179577,434.7067784,1152.996958,606.6847917,6.481798578,7.215649866,379.1504288,1546.979454,638.0675514,1786.903104,695.3512596,5.63734858,8.61359775
83.68351477,7.568068413,269.6239709,985.2287016,460.195413,1227.165629,615.7057443,6.507404168,7.458608322,396.1929721,1639.234898,675.9348223,1903.07888,707.0250846,5.657853942,8.992558785
2.830606043,1.673496224,640.6999886,3057.720779,213.5208388,636.5556579,859.223372,1.031062224,2.545536455,942.5326451,5100.11933,306.219931,1000.859968,1014.032917,0.899491022,3.051458218
21.06238645,2.468652478,1197.2066,6895.991296,519.2704887,1789.729598,1129.668961,1.192446118,4.593991425,1712.152212,10937.33557,613.5578684,2845.457482,1332.739262,1.055551373,3.255229884
17.820041,3.145994838,615.1576624,2899.193172,387.7194948,1148.833401,844.7209905,1.969183877,4.673913737,905.7440132,4843.657638,558.1607937,1805.079813,996.2452766,1.716884619,5.680708302
